Statement,Header,Nome do campo,Valor do campo
Statement,Data,Title,Histórico de transações
Statement,Data,Period,"Abril 23, 2024 - Fevereiro 6, 2026"
Statement,Data,WhenGenerated,"2026-02-08, 17:19:26 EST"
Resumo,Header,Nome do campo,Valor do campo
Resumo,Data,Moeda-base,USD
Resumo,Data,Saldo inicial,0.0
Resumo,Data,Variação,1170.2483205192227
Resumo,Data,Saldo final,1170.2483205192227
Histórico de transações,Header,Data,Conta,Descrição,Tipo de transação,Símbolo,Quantidade,Preço,Moeda do preço,Valor bruto,Taxa de corretagem,Valor líquido
Histórico de transações,Data,2026-02-06,U***36620,FX Translations P&L,Ajuste,-,-,-,-,5.3130002099999984,-,5.3130002099999984
Histórico de transações,Data,2026-02-05,U***36620,MICROSOFT CORP,Compra,MSFT,1.0,400.11,USD,-400.11,-0.35045725,-400.46045725
Histórico de transações,Data,2026-02-05,U***36620,MICROSOFT CORP,Compra,MSFT,1.0,400.11,USD,-400.11,-2.0E-4,-400.1102
Histórico de transações,Data,2026-02-04,U***36620,CAD Juros de débito para Jan-2026,Juros de débito,-,-,-,-,-0.073185,-,-0.073185
Histórico de transações,Data,2026-01-30,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.993368 por ação (Dividendo ordinário),Dividendo,SPY,-,-,-,3.99,-,3.99
Histórico de transações,Data,2026-01-30,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.993368 por ação - US Impostos,Retenção de imposto estrangeiro,SPY,-,-,-,-1.2,-,-1.2
Histórico de transações,Data,2026-01-29,U***36620,MICROSOFT CORP,Compra,MSFT,1.0,448.7,USD,-448.7,-0.35045725,-449.05045724999997
Histórico de transações,Data,2026-01-29,U***36620,ABRDN PHYSICAL SILVER SHARES,Compra,SIVR,5.0,113.09,USD,-565.45,-0.35025725,-565.8002572500001
Histórico de transações,Data,2026-01-29,U***36620,DPM METALS INC,Compra,DPM,10.0,54.24,CAD,-402.075696,-0.754484962,-402.830180962
Histórico de transações,Data,2026-01-29,U***36620,MICROSOFT CORP,Compra,MSFT,1.0,433.52,USD,-433.52,-0.35045725,-433.87045724999996
Histórico de transações,Data,2026-01-28,U***36620,Transferência eletrônica de recursos (N/A),Depósito,-,-,-,-,3808.85,-,3808.85
Histórico de transações,Data,2026-01-23,U***36620,Valor líquido na base da negociação de Forex: 0.5368 USD.CAD,Componente de negociação de Forex,USD.CAD,0.5368,1.37865,CAD,-0.003353999999999968,-,-0.003353999999999968
Histórico de transações,Data,2026-01-22,U***36620,Transferência eletrônica de recursos (N/A),Depósito,-,-,-,-,17.48,-,17.48
Histórico de transações,Data,2026-01-15,U***36620,DPM (CA26139R1091) Dividendos disponíveis CAD 0.054824 (Dividendo ordinário),Dividendo,DPM,-,-,-,0.715473,-,0.715473
Histórico de transações,Data,2026-01-15,U***36620,DPM (CA26139R1091) Dividendos disponíveis CAD 0.054824 - CA Impostos,Retenção de imposto estrangeiro,DPM,-,-,-,-0.180675,-,-0.180675
Histórico de transações,Data,2026-01-08,U***36620,META PLATFORMS INC-CLASS A,Compra,META,1.0,643.79,USD,-643.79,-0.35045725,-644.1404572499999
Histórico de transações,Data,2026-01-08,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.79542 por ação (Ordinary Div - NRA Withholding Exempt),Dividendo,TSM,-,-,-,2.39,-,2.39
Histórico de transações,Data,2026-01-08,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.79542 por ação - TW Impostos,Retenção de imposto estrangeiro,TSM,-,-,-,-0.5,-,-0.5
Histórico de transações,Data,2025-12-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.79408 por ação (Dividendo ordinário),Dividendo,QQQ,-,-,-,0.79,-,0.79
Histórico de transações,Data,2025-12-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.79408 por ação - US Impostos,Retenção de imposto estrangeiro,QQQ,-,-,-,-0.24,-,-0.24
Histórico de transações,Data,2025-12-29,U***36620,MICROSOFT CORP,Compra,MSFT,1.0,487.405,USD,-487.405,-0.35045725,-487.75545724999995
Histórico de transações,Data,2025-12-29,U***36620,COCA-COLA CO/THE,Compra,KO,7.0,70.2393,USD,-491.6751,-0.35165725,-492.02675725
Histórico de transações,Data,2025-12-29,U***36620,SPDR S&P 500 ETF TRUST,Compra,SPY,1.0,687.255,USD,-687.255,-0.35045725,-687.60545725
Histórico de transações,Data,2025-12-26,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação (Dividendo ordinário),Dividendo,NVDA,-,-,-,0.17,-,0.17
Histórico de transações,Data,2025-12-26,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação - US Impostos,Retenção de imposto estrangeiro,NVDA,-,-,-,-0.05,-,-0.05
Histórico de transações,Data,2025-12-26,U***36620,Transferência eletrônica de recursos (FROM DolarApp Inc.),Depósito,-,-,-,-,11.6,-,11.6
Histórico de transações,Data,2025-12-26,U***36620,Transferência eletrônica de recursos (FROM DolarApp Inc.),Depósito,-,-,-,-,2139.93,-,2139.93
Histórico de transações,Data,2025-12-23,U***36620,META(US30303M1027) Dividendos disponíveis USD 0.525 por ação (Dividendo ordinário),Dividendo,META,-,-,-,1.05,-,1.05
Histórico de transações,Data,2025-12-23,U***36620,META(US30303M1027) Dividendos disponíveis USD 0.525 por ação - US Impostos,Retenção de imposto estrangeiro,META,-,-,-,-0.32,-,-0.32
Histórico de transações,Data,2025-12-15,U***36620,KO(US1912161007) Dividendos disponíveis USD 0.51 por ação (Dividendo ordinário),Dividendo,KO,-,-,-,4.08,-,4.08
Histórico de transações,Data,2025-12-15,U***36620,KO(US1912161007) Dividendos disponíveis USD 0.51 por ação - US Impostos,Retenção de imposto estrangeiro,KO,-,-,-,-1.22,-,-1.22
Histórico de transações,Data,2025-12-15,U***36620,GOOGL(US02079K3059) Dividendos disponíveis USD 0.21 por ação (Dividendo ordinário),Dividendo,GOOGL,-,-,-,1.47,-,1.47
Histórico de transações,Data,2025-12-15,U***36620,GOOGL(US02079K3059) Dividendos disponíveis USD 0.21 por ação - US Impostos,Retenção de imposto estrangeiro,GOOGL,-,-,-,-0.44,-,-0.44
Histórico de transações,Data,2025-12-12,U***36620,IBKR(US45841N1072) Dividendos disponíveis USD 0.08 por ação (Dividendo ordinário),Dividendo,IBKR,-,-,-,0.64,-,0.64
Histórico de transações,Data,2025-12-12,U***36620,IBKR(US45841N1072) Dividendos disponíveis USD 0.08 por ação - US Impostos,Retenção de imposto estrangeiro,IBKR,-,-,-,-0.19,-,-0.19
Histórico de transações,Data,2025-11-25,U***36620,VRSN(US92343E1029) Dividendos disponíveis USD 0.77 por ação (Dividendo ordinário),Dividendo,VRSN,-,-,-,0.77,-,0.77
Histórico de transações,Data,2025-11-25,U***36620,VRSN(US92343E1029) Dividendos disponíveis USD 0.77 por ação - US Impostos,Retenção de imposto estrangeiro,VRSN,-,-,-,-0.23,-,-0.23
Histórico de transações,Data,2025-11-06,U***36620,ASML(NL0010273215) Dividendos disponíveis EUR 1.60 por ação (Dividendo ordinário),Dividendo,ASML,-,-,-,1.8475200000000003,-,1.8475200000000003
Histórico de transações,Data,2025-11-06,U***36620,ASML(NL0010273215) Dividendos disponíveis EUR 1.60 por ação - NL Impostos,Retenção de imposto estrangeiro,ASML,-,-,-,-0.277128,-,-0.277128
Histórico de transações,Data,2025-11-06,U***36620,Valor líquido na base da negociação de Forex: -1.36 EUR.USD,Componente de negociação de Forex,EUR.USD,-1.36,1.1541323,USD,-7.719999999999949E-4,-,-7.719999999999949E-4
Histórico de transações,Data,2025-10-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.69395 por ação (Dividendo ordinário),Dividendo,QQQ,-,-,-,0.69,-,0.69
Histórico de transações,Data,2025-10-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.69395 por ação - US Impostos,Retenção de imposto estrangeiro,QQQ,-,-,-,-0.21,-,-0.21
Histórico de transações,Data,2025-10-31,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.831114 por ação (Dividendo ordinário),Dividendo,SPY,-,-,-,3.66,-,3.66
Histórico de transações,Data,2025-10-31,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.831114 por ação - US Impostos,Retenção de imposto estrangeiro,SPY,-,-,-,-1.1,-,-1.1
Histórico de transações,Data,2025-10-17,U***36620,Valor líquido na base da negociação de Forex: 0.53468008 USD.CAD,Componente de negociação de Forex,USD.CAD,0.53468008,1.40270795,CAD,-2.1999999999999797E-4,-,-2.1999999999999797E-4
Histórico de transações,Data,2025-10-15,U***36620,DPM (CA26139R1091) Dividendos disponíveis CAD 0.0558 (Dividendo ordinário),Dividendo,DPM,-,-,-,0.7132,-,0.7132
Histórico de transações,Data,2025-10-15,U***36620,DPM (CA26139R1091) Dividendos disponíveis CAD 0.0558 - CA Impostos,Retenção de imposto estrangeiro,DPM,-,-,-,-0.1783,-,-0.1783
Histórico de transações,Data,2025-10-09,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.821965 por ação (Ordinary Div - NRA Withholding Exempt),Dividendo,TSM,-,-,-,2.47,-,2.47
Histórico de transações,Data,2025-10-09,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.821965 por ação - TW Impostos,Retenção de imposto estrangeiro,TSM,-,-,-,-0.52,-,-0.52
Histórico de transações,Data,2025-10-02,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação (Dividendo ordinário),Dividendo,NVDA,-,-,-,0.17,-,0.17
Histórico de transações,Data,2025-10-02,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação - US Impostos,Retenção de imposto estrangeiro,NVDA,-,-,-,-0.05,-,-0.05
Histórico de transações,Data,2025-10-01,U***36620,KO(US1912161007) Dividendos disponíveis USD 0.51 por ação (Dividendo ordinário),Dividendo,KO,-,-,-,4.08,-,4.08
Histórico de transações,Data,2025-10-01,U***36620,KO(US1912161007) Dividendos disponíveis USD 0.51 por ação - US Impostos,Retenção de imposto estrangeiro,KO,-,-,-,-1.22,-,-1.22
Histórico de transações,Data,2025-09-29,U***36620,META(US30303M1027) Dividendos disponíveis USD 0.525 por ação (Dividendo ordinário),Dividendo,META,-,-,-,1.05,-,1.05
Histórico de transações,Data,2025-09-29,U***36620,META(US30303M1027) Dividendos disponíveis USD 0.525 por ação - US Impostos,Retenção de imposto estrangeiro,META,-,-,-,-0.32,-,-0.32
Histórico de transações,Data,2025-09-15,U***36620,GOOGL(US02079K3059) Dividendos disponíveis USD 0.21 por ação (Dividendo ordinário),Dividendo,GOOGL,-,-,-,1.47,-,1.47
Histórico de transações,Data,2025-09-15,U***36620,GOOGL(US02079K3059) Dividendos disponíveis USD 0.21 por ação - US Impostos,Retenção de imposto estrangeiro,GOOGL,-,-,-,-0.44,-,-0.44
Histórico de transações,Data,2025-09-12,U***36620,TAKE-TWO INTERACTIVE SOFTWRE,Compra,TTWO,2.0,245.97,USD,-491.94,-0.35370125,-492.29370124999997
Histórico de transações,Data,2025-09-12,U***36620,IBKR(US45841N1072) Dividendos disponíveis USD 0.08 por ação (Dividendo ordinário),Dividendo,IBKR,-,-,-,0.64,-,0.64
Histórico de transações,Data,2025-09-12,U***36620,IBKR(US45841N1072) Dividendos disponíveis USD 0.08 por ação - US Impostos,Retenção de imposto estrangeiro,IBKR,-,-,-,-0.19,-,-0.19
Histórico de transações,Data,2025-08-27,U***36620,VRSN(US92343E1029) Dividendos disponíveis USD 0.77 por ação (Dividendo ordinário),Dividendo,VRSN,-,-,-,0.77,-,0.77
Histórico de transações,Data,2025-08-27,U***36620,VRSN(US92343E1029) Dividendos disponíveis USD 0.77 por ação - US Impostos,Retenção de imposto estrangeiro,VRSN,-,-,-,-0.23,-,-0.23
Histórico de transações,Data,2025-08-06,U***36620,ASML(NL0010273215) Dividendos disponíveis EUR 1.60 por ação (Dividendo ordinário),Dividendo,ASML,-,-,-,1.8656,-,1.8656
Histórico de transações,Data,2025-08-06,U***36620,ASML(NL0010273215) Dividendos disponíveis EUR 1.60 por ação - NL Impostos,Retenção de imposto estrangeiro,ASML,-,-,-,-0.27984,-,-0.27984
Histórico de transações,Data,2025-08-06,U***36620,Valor líquido na base da negociação de Forex: -1.36 EUR.USD,Componente de negociação de Forex,EUR.USD,-1.36,1.16549895,USD,-6.810000000001537E-4,-,-6.810000000001537E-4
Histórico de transações,Data,2025-08-04,U***36620,Transferência eletrônica de recursos (FROM DolarApp Inc.),Depósito,-,-,-,-,5.97,-,5.97
Histórico de transações,Data,2025-07-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.59111 por ação (Dividendo ordinário),Dividendo,QQQ,-,-,-,0.59,-,0.59
Histórico de transações,Data,2025-07-31,U***36620,QQQ(US46090E1038) Dividendos disponíveis USD 0.59111 por ação - US Impostos,Retenção de imposto estrangeiro,QQQ,-,-,-,-0.18,-,-0.18
Histórico de transações,Data,2025-07-31,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.761117 por ação (Dividendo ordinário),Dividendo,SPY,-,-,-,3.52,-,3.52
Histórico de transações,Data,2025-07-31,U***36620,SPY(US78462F1030) Dividendos disponíveis USD 1.761117 por ação - US Impostos,Retenção de imposto estrangeiro,SPY,-,-,-,-1.06,-,-1.06
Histórico de transações,Data,2025-07-16,U***36620,Valor líquido na base da negociação de Forex: 0.53336246 USD.CAD,Componente de negociação de Forex,USD.CAD,0.53336246,1.36867526,CAD,-1.8799999999996597E-4,-,-1.8799999999996597E-4
Histórico de transações,Data,2025-07-15,U***36620,DPM (CA2652692096) Dividendos disponíveis CAD 0.054688 (Dividendo ordinário),Dividendo,DPM,-,-,-,0.7162722,-,0.7162722
Histórico de transações,Data,2025-07-15,U***36620,DPM (CA2652692096) Dividendos disponíveis CAD 0.054688 - CA Impostos,Retenção de imposto estrangeiro,DPM,-,-,-,-0.1827225,-,-0.1827225
Histórico de transações,Data,2025-07-10,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.780305 por ação (Ordinary Div - NRA Withholding Exempt),Dividendo,TSM,-,-,-,2.34,-,2.34
Histórico de transações,Data,2025-07-10,U***36620,TSM(US8740391003) Dividendos disponíveis USD 0.780305 por ação - TW Impostos,Retenção de imposto estrangeiro,TSM,-,-,-,-0.49,-,-0.49
Histórico de transações,Data,2025-07-03,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação (Dividendo ordinário),Dividendo,NVDA,-,-,-,0.17,-,0.17
Histórico de transações,Data,2025-07-03,U***36620,NVDA(US67066G1040) Dividendos disponíveis USD 0.01 por ação - US Impostos,Retenção de imposto estrangeiro,NVDA,-,-,-,-0.05,-,-0.05
Histórico de transações,Data,2025-07-03,U***36620,L******BR:Instantâneo global para Jun 2025,Outras taxas,-,-,-,-,0.03,-,0.03
